compound_id,name
23952,Pyrimidine
23952,Monosaccharide
23952,Hydropyrimidine
23952,Saccharide
23952,Heteroaromatic compound
23952,Acetamide
23952,Oxolane
23952,Secondary carboxylic acid amide
23952,Secondary alcohol
23952,Carboxamide group
23952,"1,2-diol"
23952,Oxacycle
23952,Azacycle
23952,Organoheterocyclic compound
23952,Ether
23952,Carboxylic acid derivative
23952,Carboxylic acid amide
23952,Hydrocarbon derivative
23952,Primary alcohol
23952,Organooxygen compound
23952,Organonitrogen compound
23952,Carbonyl group
23952,Alcohol
23952,Aromatic heteromonocyclic compound
23955,Androgen-skeleton
23955,3-alpha-hydroxysteroid
23955,Oxosteroid
23955,17-oxosteroid
23955,Hydroxysteroid
23955,3-hydroxysteroid
23955,3-hydroxy-delta-5-steroid
23955,Delta-5-steroid
23955,Cyclic alcohol
23955,Secondary alcohol
23955,Ketone
23955,Hydrocarbon derivative
23955,Organooxygen compound
23955,Carbonyl group
23955,Alcohol
23955,Aliphatic homopolycyclic compound
23957,21-hydroxysteroid
23957,Progestogin-skeleton
23957,Pregnane-skeleton
23957,20-oxosteroid
23957,17-hydroxysteroid
23957,3-alpha-hydroxysteroid
23957,Oxosteroid
23957,3-hydroxysteroid
23957,Tertiary alcohol
23957,Cyclic alcohol
23957,Alpha-hydroxy ketone
23957,Secondary alcohol
23957,Ketone
23957,Hydrocarbon derivative
23957,Primary alcohol
23957,Organooxygen compound
23957,Carbonyl group
23957,Alcohol
23957,Aliphatic homopolycyclic compound
23958,Tryptamine
23958,Indole
23958,Aralkylamine
23958,Benzenoid
23958,Substituted pyrrole
23958,Heteroaromatic compound
23958,Pyrrole
23958,Tertiary aliphatic amine
23958,Tertiary amine
23958,Azacycle
23958,Hydrocarbon derivative
23958,Organonitrogen compound
23958,Amine
23958,Aromatic heteropolycyclic compound
23959,Long-chain fatty acid
23959,Unsaturated fatty acid
23959,Straight chain fatty acid
23959,Monocarboxylic acid or derivatives
23959,Carboxylic acid
23959,Carboxylic acid derivative
23959,Hydrocarbon derivative
23959,Primary alcohol
23959,Organooxygen compound
23959,Carbonyl group
23959,Alcohol
23959,Aliphatic acyclic compound
23975,Androgen-skeleton
23975,3-oxo-5-alpha-steroid
23975,17-hydroxysteroid
23975,Oxosteroid
23975,Hydroxysteroid
23975,3-oxosteroid
23975,Cyclohexanone
23975,Cyclic alcohol
23975,Cyclic ketone
23975,Secondary alcohol
23975,Ketone
23975,Hydrocarbon derivative
23975,Organooxygen compound
23975,Carbonyl group
23975,Alcohol
23975,Aliphatic homopolycyclic compound
23977,Purine ribonucleoside
23977,N-glycosyl compound
23977,Glycosyl compound
23977,Purinone
23977,Hypoxanthine
23977,6-oxopurine
23977,Purine
23977,Imidazopyrimidine
23977,Pyrimidone
23977,Pyrimidine
23977,Primary aromatic amine
23977,N-substituted imidazole
23977,Monosaccharide
23977,Saccharide
23977,Heteroaromatic compound
23977,Vinylogous amide
23977,Oxolane
23977,Imidazole
23977,Azole
23977,Secondary alcohol
23977,Oxacycle
23977,Azacycle
23977,Organoheterocyclic compound
23977,Ether
23977,Dialkyl ether
23977,Hydrocarbon derivative
23977,Primary amine
23977,Primary alcohol
23977,Organooxygen compound
23977,Organonitrogen compound
23977,Amine
23977,Alcohol
23977,Aromatic heteropolycyclic compound
23983,Androgen-skeleton
23983,17-hydroxysteroid
23983,Oxosteroid
23983,Hydroxysteroid
23983,3-oxosteroid
23983,3-oxo-delta-4-steroid
23983,Delta-4-steroid
23983,Tertiary alcohol
23983,Cyclic alcohol
23983,Cyclic ketone
23983,Ketone
23983,Hydrocarbon derivative
23983,Organooxygen compound
23983,Carbonyl group
23983,Alcohol
23983,Aliphatic homopolycyclic compound
23988,N-acyl-aliphatic-alpha amino acid
23988,Phenylacetamide
23988,Aralkylamine
23988,Phenol
23988,Amino fatty acid
23988,Fatty acyl
23988,Benzenoid
23988,Dicarboxylic acid or derivatives
23988,Monocyclic benzene moiety
23988,Secondary carboxylic acid amide
23988,Carboxamide group
23988,Carboxylic acid
23988,Carboxylic acid amide
23988,Hydrocarbon derivative
23988,Organooxygen compound
23988,Organonitrogen compound
23988,Carbonyl group
23988,Aromatic homomonocyclic compound
23993,N-acyl-alpha amino acid or derivatives
23993,N-acyl-alpha-amino acid
23993,Hippuric acid
23993,Alpha-amino acid or derivatives
23993,N-substituted-alpha-amino acid
23993,Benzoic acid or derivatives
23993,Benzoyl
23993,Aralkylamine
23993,Phenol
23993,Secondary carboxylic acid amide
23993,Carboxamide group
23993,Monocarboxylic acid or derivatives
23993,Carboxylic acid
23993,Carboxylic acid derivative
23993,Hydrocarbon derivative
23993,Organooxygen compound
23993,Organonitrogen compound
23993,Carbonyl group
23993,Aromatic homomonocyclic compound
23995,Cholesterol-skeleton
23995,Cholesterol
23995,7-hydroxysteroid
23995,3-beta-hydroxysteroid
23995,3-beta-hydroxy-delta-5-steroid
23995,Hydroxysteroid
23995,3-hydroxysteroid
23995,3-hydroxy-delta-5-steroid
23995,Delta-5-steroid
23995,Cyclic alcohol
23995,Secondary alcohol
23995,Hydrocarbon derivative
23995,Organooxygen compound
23995,Alcohol
23995,Aliphatic homopolycyclic compound
23998,Steroid-glucuronide-skeleton
23998,Androgen-skeleton
23998,Androstane-skeleton
23998,3-oxo-5-alpha-steroid
23998,Oxosteroid
23998,3-oxosteroid
23998,O-glucuronide
23998,1-o-glucuronide
23998,Glucuronic acid or derivatives
23998,O-glycosyl compound
23998,Glycosyl compound
23998,Pyran carboxylic acid
23998,Pyran carboxylic acid or derivatives
23998,Cyclohexanone
23998,Beta-hydroxy acid
23998,Pyran
23998,Oxane
23998,Monosaccharide
23998,Hydroxy acid
23998,Saccharide
23998,Cyclic ketone
23998,Secondary alcohol
23998,Polyol
23998,Ketone
23998,"1,2-diol"
23998,Oxacycle
23998,Organoheterocyclic compound
23998,Monocarboxylic acid or derivatives
23998,Ether
23998,Carboxylic acid
23998,Carboxylic acid derivative
23998,Acetal
23998,Hydrocarbon derivative
23998,Organooxygen compound
23998,Carbonyl group
23998,Alcohol
23998,Aliphatic heteropolycyclic compound
24001,Secondary alcohol
24001,"1,2-diol"
24001,Hydrocarbon derivative
24001,Primary alcohol
24001,Aliphatic acyclic compound
24002,Naphthalene
24002,Oxacycle
24002,Organoheterocyclic compound
24002,Ether
24002,Oxirane
24002,Dialkyl ether
24002,Hydrocarbon derivative
24002,Organooxygen compound
24002,Aromatic heteropolycyclic compound
24003,Retinoid skeleton
24003,Diterpenoid
24003,Fatty alcohol
24003,Fatty acyl
24003,Hydrocarbon derivative
24003,Primary alcohol
24003,Organooxygen compound
24003,Alcohol
24003,Aliphatic homomonocyclic compound
24006,Retinoid skeleton
24006,Diterpenoid
24006,Carbocyclic fatty acid
24006,Medium-chain fatty acid
24006,Methyl-branched fatty acid
24006,Branched fatty acid
24006,Fatty acyl
24006,Fatty acid
24006,Unsaturated fatty acid
24006,Monocarboxylic acid or derivatives
24006,Carboxylic acid
24006,Carboxylic acid derivative
24006,Hydrocarbon derivative
24006,Organooxygen compound
24006,Carbonyl group
24006,Aliphatic homomonocyclic compound
24007,Retinoid skeleton
24007,Diterpenoid
24007,Enal
24007,"Alpha,beta-unsaturated aldehyde"
24007,Hydrocarbon derivative
24007,Organooxygen compound
24007,Carbonyl group
24007,Aldehyde
24007,Aliphatic homomonocyclic compound
24008,Polycyclic triterpenoid
24008,Triterpenoid
24008,Steroid
24008,Cyclohexanol
24008,Tertiary alcohol
24008,Cyclic alcohol
24008,Secondary alcohol
24008,Hydrocarbon derivative
24008,Organooxygen compound
24008,Alcohol
24008,Aliphatic homopolycyclic compound
24010,Polycyclic triterpenoid
24010,Triterpenoid
24010,Steroid
24010,Cyclohexanol
24010,Tertiary alcohol
24010,Cyclic alcohol
24010,Secondary alcohol
24010,"1,2-diol"
24010,Hydrocarbon derivative
24010,Organooxygen compound
24010,Alcohol
24010,Aliphatic homopolycyclic compound
24012,Inositol phosphate
24012,Organic pyrophosphate
24012,Monoalkyl phosphate
24012,Alkyl phosphate
24012,Phosphoric acid ester
24012,Organic phosphoric acid derivative
24012,Organic phosphate
24012,Hydrocarbon derivative
24012,Aliphatic homomonocyclic compound
24016,Fatty amide
24016,Primary carboxylic acid amide
24016,Carboxamide group
24016,Dialkylthioether
24016,Sulfenyl compound
24016,Hemithioaminal
24016,Thioether
24016,Carboxylic acid derivative
24016,Carboxylic acid amide
24016,Alkylthiol
24016,Hydrocarbon derivative
24016,Primary amine
24016,Organosulfur compound
24016,Organooxygen compound
24016,Organonitrogen compound
24016,Primary aliphatic amine
24016,Carbonyl group
24016,Amine
24016,Aliphatic acyclic compound
24018,Phenylacetaldehyde
24018,"1,2-diphenol"
24018,Benzyl alcohol
24018,Phenol
24018,Alpha-hydroxyaldehyde
24018,Secondary alcohol
24018,Hydrocarbon derivative
24018,Aromatic alcohol
24018,Organooxygen compound
24018,Carbonyl group
24018,Aldehyde
24018,Alcohol
24018,Aromatic homomonocyclic compound
24020,Hydroxyeicosatetraenoic acid
24020,Long-chain fatty acid
24020,Hydroxy fatty acid
24020,Fatty acid
24020,Unsaturated fatty acid
24020,Secondary alcohol
24020,Monocarboxylic acid or derivatives
24020,Carboxylic acid
24020,Carboxylic acid derivative
24020,Hydrocarbon derivative
24020,Organooxygen compound
24020,Carbonyl group
24020,Alcohol
24020,Aliphatic acyclic compound
24023,Gamma-glutamyl alpha-amino acid
24023,N-acyl-aliphatic-alpha amino acid
24023,N-acyl-alpha amino acid or derivatives
24023,N-acyl-alpha-amino acid
24023,N-acyl-l-alpha-amino acid
24023,L-alpha-amino acid
24023,Alpha-amino acid or derivatives
24023,N-substituted-alpha-amino acid
24023,Alpha-amino acid
24023,Amino fatty acid
24023,Fatty acyl
24023,Fatty acid
24023,N-acyl-amine
24023,Fatty amide
24023,Dicarboxylic acid or derivatives
24023,Secondary carboxylic acid amide
24023,Carboxamide group
24023,Carboxylic acid
24023,Carboxylic acid amide
24023,Hydrocarbon derivative
24023,Primary amine
24023,Organooxygen compound
24023,Organonitrogen compound
24023,Primary aliphatic amine
24023,Carbonyl group
24023,Amine
24023,Aliphatic acyclic compound
24024,Polyterpenoid
24024,Polyprenylphenol
24024,Hydroxybenzoic acid
24024,Benzoic acid
24024,Benzoic acid or derivatives
24024,Benzyl alcohol
24024,Benzoyl
24024,Phenol
24024,Benzenoid
24024,Monocyclic benzene moiety
24024,Monocarboxylic acid or derivatives
24024,Carboxylic acid
24024,Carboxylic acid derivative
24024,Hydrocarbon derivative
24024,Aromatic alcohol
24024,Organooxygen compound
24024,Carbonyl group
24024,Aromatic homomonocyclic compound
24025,Retinoid skeleton
24025,Diterpenoid
24025,Carbocyclic fatty acid
24025,Medium-chain fatty acid
24025,Methyl-branched fatty acid
24025,Branched fatty acid
24025,Fatty acyl
24025,Fatty acid
24025,Unsaturated fatty acid
24025,Secondary alcohol
24025,Monocarboxylic acid or derivatives
24025,Carboxylic acid
24025,Carboxylic acid derivative
24025,Hydrocarbon derivative
24025,Organooxygen compound
24025,Carbonyl group
24025,Alcohol
24025,Aliphatic homomonocyclic compound
24027,Androgen-skeleton
24027,17-hydroxysteroid
24027,Oxosteroid
24027,Hydroxysteroid
24027,6-hydroxysteroid
24027,3-oxosteroid
24027,3-oxo-delta-4-steroid
24027,Delta-4-steroid
24027,Cyclic alcohol
24027,Cyclic ketone
24027,Secondary alcohol
24027,Ketone
24027,Hydrocarbon derivative
24027,Organooxygen compound
24027,Carbonyl group
24027,Alcohol
24027,Aliphatic homopolycyclic compound
24031,Octadecanoid
24031,Long-chain fatty acid
24031,Fatty acyl
24031,Fatty acid
24031,Unsaturated fatty acid
24031,Straight chain fatty acid
24031,Monocarboxylic acid or derivatives
24031,Carboxylic acid
24031,Carboxylic acid derivative
24031,Hydrocarbon derivative
24031,Organooxygen compound
24031,Carbonyl group
24031,Aliphatic acyclic compound
24032,Cholesterol-skeleton
24032,3-beta-hydroxysteroid
24032,Hydroxysteroid
24032,3-hydroxysteroid
24032,Cyclic alcohol
24032,Secondary alcohol
24032,Hydrocarbon derivative
24032,Organooxygen compound
24032,Alcohol
24032,Aliphatic homopolycyclic compound
24033,Short-chain keto acid
24033,Gamma-aminoketone
24033,Alpha-keto acid
24033,Alpha-hydroxy ketone
24033,Ketone
24033,Monocarboxylic acid or derivatives
24033,Carboxylic acid
24033,Carboxylic acid derivative
24033,Hydrocarbon derivative
24033,Primary amine
24033,Organooxygen compound
24033,Organonitrogen compound
24033,Primary aliphatic amine
24033,Carbonyl group
24033,Amine
24033,Aliphatic acyclic compound
24034,1-phosphoribosyl-imidazole
24034,N-glycosyl compound
24034,Glycosyl compound
24034,Monosaccharide phosphate
24034,Monoalkyl phosphate
24034,Imidazole-4-carbonyl group
24034,Alkyl phosphate
24034,Primary aromatic amine
24034,Phosphoric acid ester
24034,Organic phosphoric acid derivative
24034,Organic phosphate
24034,N-substituted imidazole
24034,Monosaccharide
24034,Saccharide
24034,Aminoimidazole
24034,Heteroaromatic compound
24034,Vinylogous amide
24034,Oxolane
24034,Imidazole
24034,Azole
24034,Secondary alcohol
24034,"1,2-diol"
24034,Oxacycle
24034,Azacycle
24034,Organoheterocyclic compound
24034,Monocarboxylic acid or derivatives
24034,Ether
24034,Carboxylic acid
24034,Carboxylic acid derivative
24034,Hydrocarbon derivative
24034,Aromatic alcohol
24034,Primary amine
24034,Organooxygen compound
24034,Organonitrogen compound
24034,Carbonyl group
24034,Amine
24034,Alcohol
24034,Aromatic heteromonocyclic compound
24035,Phenylsulfate
24035,Phenethylamine
24035,Aralkylamine
24035,Sulfuric acid monoester
24035,Phenol
24035,Sulfuric acid ester
24035,Sulfate-ester
24035,Organic sulfuric acid or derivatives
24035,Hydrocarbon derivative
24035,Primary amine
24035,Organooxygen compound
24035,Organonitrogen compound
24035,Primary aliphatic amine
24035,Amine
24035,Aromatic homomonocyclic compound
24038,26-hydroxysteroid
24038,"Trihydroxy bile acid, alcohol, or derivatives"
24038,7-hydroxysteroid
24038,3-beta-hydroxysteroid
24038,3-beta-hydroxy-delta-5-steroid
24038,Hydroxysteroid
24038,3-hydroxysteroid
24038,3-hydroxy-delta-5-steroid
24038,Delta-5-steroid
24038,Fatty alcohol
24038,Fatty acyl
24038,Cyclic alcohol
24038,Secondary alcohol
24038,Hydrocarbon derivative
24038,Primary alcohol
24038,Organooxygen compound
24038,Alcohol
24038,Aliphatic homopolycyclic compound
24039,Cholesterol-skeleton
24039,Cholesterol
24039,20-hydroxysteroid
24039,3-beta-hydroxysteroid
24039,3-beta-hydroxy-delta-5-steroid
24039,Hydroxysteroid
24039,3-hydroxysteroid
24039,3-hydroxy-delta-5-steroid
24039,Delta-5-steroid
24039,Tertiary alcohol
24039,Cyclic alcohol
24039,Secondary alcohol
24039,Hydrocarbon derivative
24039,Organooxygen compound
24039,Alcohol
24039,Aliphatic homopolycyclic compound
24040,Retinoid skeleton
24040,Diterpenoid
24040,Carbocyclic fatty acid
24040,Medium-chain fatty acid
24040,Methyl-branched fatty acid
24040,Branched fatty acid
24040,Fatty acyl
24040,Fatty acid
24040,Unsaturated fatty acid
24040,Cyclic ketone
24040,Ketone
24040,Monocarboxylic acid or derivatives
24040,Carboxylic acid
24040,Carboxylic acid derivative
24040,Hydrocarbon derivative
24040,Organooxygen compound
24040,Carbonyl group
24040,Aliphatic homomonocyclic compound
24045,Long-chain fatty acid
24045,Hydroxy fatty acid
24045,Straight chain fatty acid
24045,Carboxylic acid salt
24045,Monocarboxylic acid or derivatives
24045,Carboxylic acid
24045,Carboxylic acid derivative
24045,Hydrocarbon derivative
24045,Primary alcohol
24045,Organooxygen compound
24045,Carbonyl group
24045,Alcohol
24045,Organic anion
24045,Aliphatic acyclic compound
24055,Monosaccharide phosphate
24055,Monoalkyl phosphate
24055,Alkyl phosphate
24055,Phosphoric acid ester
24055,Oxane
24055,Organic phosphoric acid derivative
24055,Organic phosphate
24055,Secondary alcohol
24055,Polyol
24055,"1,2-diol"
24055,Oxacycle
24055,Organoheterocyclic compound
24055,Ether
24055,Hydrocarbon derivative
24055,Primary alcohol
24055,Alcohol
24055,Aliphatic heteromonocyclic compound
24056,Medium-chain fatty acid
24056,Unsaturated fatty acid
24056,Dicarboxylic acid or derivatives
24056,Carboxylic acid
24056,Carboxylic acid derivative
24056,Hydrocarbon derivative
24056,Organooxygen compound
24056,Carbonyl group
24056,Aliphatic acyclic compound
24058,Alpha-amino acid
24058,Amino fatty acid
24058,Fatty acyl
24058,Fatty acid
24058,Dicarboxylic acid or derivatives
24058,Selenoether
24058,Carboxylic acid
24058,Hydrocarbon derivative
24058,Primary amine
24058,Organoselenium compound
24058,Organooxygen compound
24058,Organonitrogen compound
24058,Primary aliphatic amine
24058,Carbonyl group
24058,Amine
24058,Aliphatic acyclic compound
24067,Tricarboxylic acid or derivatives
24067,Carboxylic acid
24067,Hydrocarbon derivative
24067,Organooxygen compound
24067,Carbonyl group
24067,Aliphatic acyclic compound
24076,Benzenesulfonamide
24076,Benzyl alcohol
24076,Sulfonylurea
24076,Aminosulfonyl compound
24076,Sulfonyl
24076,Sulfonic acid derivative
24076,Sulfonamide
24076,Hydrocarbon derivative
24076,Aromatic alcohol
24076,Primary alcohol
24076,Organosulfur compound
24076,Organooxygen compound
24076,Organonitrogen compound
24076,Alcohol
24076,Aromatic homomonocyclic compound
24078,L-alpha-amino acid
24078,Short-chain keto acid
24078,Beta-keto acid
24078,Amino fatty acid
24078,Fatty acyl
24078,"1,3-dicarbonyl compound"
24078,Keto acid
24078,Beta-hydroxy ketone
24078,Alpha-aminoketone
24078,Ketone
24078,Monocarboxylic acid or derivatives
24078,Carboxylic acid
24078,Hydrocarbon derivative
24078,Primary amine
24078,Organooxygen compound
24078,Organonitrogen compound
24078,Primary aliphatic amine
24078,Carbonyl group
24078,Amine
24078,Aliphatic acyclic compound
24080,N-acyl-aliphatic-alpha amino acid
24080,N-acyl-l-alpha-amino acid
24080,Amino fatty acid
24080,Fatty acyl
24080,Fatty acid
24080,Phosphoric acid ester
24080,Organic phosphoric acid derivative
24080,Organic phosphate
24080,Dicarboxylic acid or derivatives
24080,Acetamide
24080,Secondary carboxylic acid amide
24080,Carboxamide group
24080,Carboxylic acid
24080,Carboxylic acid amide
24080,Hydrocarbon derivative
24080,Organooxygen compound
24080,Organonitrogen compound
24080,Carbonyl group
24080,Aliphatic acyclic compound
24081,Alpha-hydroxyaldehyde
24081,Secondary alcohol
24081,Hydrocarbon derivative
24081,Short-chain aldehyde
24081,Alcohol
24081,Aliphatic acyclic compound
24082,Coenzyme a or derivatives
24082,Purine ribonucleoside diphosphate
24082,N-glycosyl compound
24082,Glycosyl compound
24082,Beta amino acid or derivatives
24082,Organic pyrophosphate
24082,Monosaccharide phosphate
24082,6-aminopurine
24082,Purine
24082,Imidazopyrimidine
